기업코드,IFRS,CFS,종목코드,회사명,자산총계,자본총계,매출총이익,유동자산,유동부채,당기순이익,부채총계,매출액(수익),영업활동으로인한현금흐름,영업이익,주당배당금,EBITDA,날짜,시가총액,주가,주식수,GP/A,PBR,유동비율,NCAV,PER,PSR,PCR,1999-당기순이익,1998-당기순이익,1997-당기순이익,1996-당기순이익,1995-당기순이익,증자
00105873,1,1,034220,LG디스플레이,3655219999999.0,1960020000000.0,761040000000.0,684020000000.0,1431370000000.0,493720000000.0,1695200000000.0,2427790000000.0,907829999999.0,669830000000.0,130700000000.0,1039990000000.0,2001-08-01,,,,0.20820634599291102,,0.4778778373166966,,,,,617180000000.0,450000000.0,,,,0
00105952,1,1,006260,LS,1664450000000.0,815350000000.0,293090000000.0,460539999999.0,620820000000.0,83120000000.0,849100000000.0,1932590000000.0,36880000000.0,133240000000.0,75000000000.0,202590000000.0,2001-08-01,557060000000.0,16650.0,16650.0,0.1760881973024122,0.683215796897038,0.741825327790664,-0.6975191182296342,6.701876804619827,0.2882453081098422,15.104663774403472,96950000000.0,20680000000.0,,,,0
00106119,1,1,001570,금양,111150000000.0,29670000000.0,6280000000.0,39510000000.0,42440000000.0,-5660000000.0,81480000000.0,51310000000.0,0.0,-5520000000.0,0.0,-4850000000.0,2001-08-01,38707221305.0,1710.0,1710.0,0.056500224921277556,1.3045912135153352,0.930961357210179,-1.0842937980303569,-6.838731679328622,0.7543796785227052,inf,3560000000.0,3960000000.0,,,,0
00106313,1,1,002990,금호산업,4942460000000.0,1146950000000.0,644380000000.0,1886909999999.0,2807580000000.0,-121770000000.0,3795510000000.0,2768100000000.0,451839999999.0,279830000000.0,0.0,263569999999.0,2001-08-01,64184279960.0,1580.0,1580.0,0.1303763712806983,0.055960835223854574,0.6720770200667479,-29.7362531945587,-0.5270943578878213,0.023187124728152885,0.1420509028862917,49380000000.0,5590000000.0,,,,0
00106368,1,1,011780,금호석유화학,13194600000000.0,1752659999999.0,1304330000000.0,3750450000000.0,5612170000000.0,-270080000000.0,11441940000000.0,6791560000000.0,521589999999.0,351270000000.0,30000000000.0,729700000000.0,2001-08-01,70484992800.0,2390.0,2390.0,0.09885331878192594,0.04021601040706139,0.6682709183791653,-109.12237760773382,-0.260978202014218,0.010378321446030073,0.135134862248385,61990000000.0,2200000000.0,,,,0
00106395,1,1,001210,금호전기,200290000000.0,96620000000.0,10350000000.0,50300000000.0,25620000000.0,-11860000000.0,103670000000.0,60879999999.0,0.0,440000000.0,0.0,459999999.0,2001-08-01,25284518370.0,4700.0,4700.0,0.05167507114683709,0.2616903163941213,1.9633099141295862,-2.1107777976630686,-2.1319155455311973,0.4153173188307378,inf,-1130000000.0,-14590000000.0,,,,0
00106641,1,1,000270,기아자동차,8828700000000.0,2822670000000.0,2546690000000.0,3171060000000.0,3447330000000.0,135409999999.0,6006030000000.0,11468560000000.0,-262540000000.0,162650000000.0,0.0,667730000000.0,2001-08-01,3447937476750.0,8750.0,8750.0,0.2884558315493787,1.2215163220461478,0.9198597175205159,-0.8222219860762154,25.462945696591557,0.3006425808253172,-13.132998692580179,135740000000.0,-3631000000000.0,,,,1
00108001,1,1,091590,남화토건,57590000000.0,31870000000.0,7400000000.0,9420000000.0,13840000000.0,2720000000.0,25720000000.0,53420000000.0,7150000000.0,3000000000.0,0.0,4490000000.0,2001-08-01,,,,0.12849453030039937,,0.680635838150289,,,,,2010000000.0,,,,,0
00108135,1,1,005250,녹십자홀딩스,432989999999.0,282150000000.0,52920000000.0,150910000000.0,119330000000.0,54550000000.0,150840000000.0,272580000000.0,53910000000.0,-9500000000.0,13800000000.0,84130000000.0,2001-08-01,129470741800.0,27300.0,27300.0,0.12221991270034463,0.4588720248094985,1.2646442638062516,0.0005406626935692741,2.373432480293309,0.47498254384034044,2.4016090113151547,13000000000.0,8509999999.0,,,,0
00108241,1,1,004370,농심,1207140000000.0,565860000000.0,327650000000.0,381610000000.0,442739999999.0,78380000000.0,641290000000.0,1165920000000.0,149510000000.0,80070000000.0,103600000000.0,145980000000.0,2001-08-01,360240000000.0,47000.0,47000.0,0.27142667793296554,0.63662389990457,0.8619279938583863,-0.7208527648234511,4.596070426129114,0.30897488678468504,2.409470938398769,53320000000.0,48330000000.0,,,,1
00108940,1,1,016710,대성홀딩스,309170000000.0,129559999999.0,55779999999.0,139220000000.0,117230000000.0,13890000000.0,179610000000.0,271300000000.0,39050000000.0,22140000000.0,17800000000.0,33350000000.0,2001-08-01,51480000000.0,18500.0,18500.0,0.18041853995859883,0.3973448595276115,1.187579970997185,-0.7845765345765345,3.7062634989200864,0.1897530409141172,1.3183098591549296,12250000000.0,11430000000.0,,,,0
00109286,1,1,000490,대동공업,276650000000.0,145900000000.0,80560000000.0,118400000000.0,79130000000.0,7100000000.0,130750000000.0,315840000000.0,24710000000.0,13700000000.0,8000000000.0,34560000000.0,2001-08-01,35592315000.0,7400.0,7400.0,0.2911982649557202,0.24395006854009596,1.4962719575382282,-0.3469850162879262,5.013002112676056,0.11269096694528875,1.4404012545528126,7450000000.0,1520000000.0,,,,0
00109693,1,1,000210,대림산업,4086069999999.0,1722730000000.0,472320000000.0,2146480000000.0,1320130000000.0,44780000000.0,2363340000000.0,3399569999999.0,658320000000.0,204290000000.0,50000000000.0,258410000000.0,2001-08-01,521146664500.0,8910.0,8910.0,0.11559273335995604,0.30251209678823726,1.6259610795906463,-0.41612086341962956,11.637933552925412,0.15329781840060752,0.7916312196196379,187270000000.0,76390000000.0,,,,0
00109754,1,1,005750,대림비앤코,86370000000.0,35710000000.0,10170000000.0,41800000000.0,43930000000.0,1450000000.0,50650000000.0,61560000000.0,1760000000.0,5240000000.0,5200000000.0,7840000000.0,2001-08-01,8480000000.0,3720.0,3720.0,0.11774921847863841,0.23746849621954635,0.9515137719098566,-1.0436320754716981,5.848275862068966,0.13775178687459388,4.818181818181818,710000000.0,15490000000.0,,,,0
00109824,1,1,006570,대림통상,272819999999.0,130000000000.0,42350000000.0,133270000000.0,116990000000.0,5870000000.0,142830000000.0,242430000000.0,10590000000.0,18230000000.0,14500000000.0,26600000000.0,2001-08-01,23296000000.0,7170.0,7170.0,0.15523055494522114,0.1792,1.139157192922472,-0.4103708791208791,3.9686541737649064,0.09609371777420286,2.1998111425873463,5950000000.0,9080000000.0,,,,0
00110495,1,1,005620,대성합동지주,1073400000000.0,484789999999.0,154930000000.0,337260000000.0,351200000000.0,11130000000.0,588610000000.0,963729999999.0,-5470000000.0,34370000000.0,60000000000.0,106140000000.0,2001-08-01,111623392500.0,21700.0,21700.0,0.14433575554313396,0.2302510210611404,0.9603075170842824,-2.2517681497630524,10.029055929919137,0.1158243413612898,-20.40647029250457,25560000000.0,9240000000.0,,,,0
00110583,1,1,025440,대성엘텍,81870000000.0,23640000000.0,17300000000.0,38800000000.0,50170000000.0,5820000000.0,58240000000.0,186240000000.0,-960000000.0,9260000000.0,11600000000.0,15119999999.0,2001-08-01,40128004800.0,2260.0,2260.0,0.21131061438866497,1.6974621319796954,0.7733705401634443,-0.4844497028170212,6.89484618556701,0.21546394329896906,-41.800005,3340000000.0,1100000000.0,,,,0
00111704,1,1,042660,대우조선해양,3256100000000.0,638120000000.0,169770000000.0,1391110000000.0,1561700000000.0,55610000000.0,2617980000000.0,800040000000.0,0.0,128030000000.0,0.0,115790000000.0,2001-08-01,1431086340600.0,7000.0,7000.0,0.0521390620681183,2.242660221588416,0.8907664724338862,-0.8572997765359287,25.734334483006652,1.7887684873256338,inf,,,,,,0
00111847,1,1,000430,대원강업,308200000000.0,108640000000.0,43900000000.0,91290000000.0,109809999999.0,5790000000.0,199560000000.0,327900000000.0,25440000000.0,20660000000.0,2400000000.0,35900000000.0,2001-08-01,21180000000.0,3495.0,3495.0,0.14243997404282932,0.1949558173784978,0.8313450505494158,-5.111898016997167,3.6580310880829017,0.0645928636779506,0.8325471698113207,1200000000.0,-18650000000.0,,,,0
00112970,1,1,001070,대한방직,305240000000.0,37060000000.0,12780000000.0,100210000000.0,247410000000.0,1590000000.0,268180000000.0,105030000000.0,-360000000.0,5960000000.0,0.0,14000000000.0,2001-08-01,21730000000.0,21500.0,21500.0,0.04186869348709212,0.5863464651915812,0.40503617477062365,-7.729866543948458,13.666666666666666,0.20689326858992668,-60.361111111111114,-36410000000.0,-56100000000.0,,,,0
00113207,1,1,001440,대한전선,1301150000000.0,502810000000.0,139320000000.0,625910000000.0,604660000000.0,31130000000.0,798340000000.0,1285860000000.0,60890000000.0,79340000000.0,1007900000000.0,93770000000.0,2001-08-01,181600000000.0,11200.0,11200.0,0.1070745110094916,0.3611702233448022,1.0351437171302882,-0.9495044052863436,5.833601027947318,0.14122843855474157,2.982427327968468,27450000000.0,20680000000.0,,,,0
00113234,1,1,001790,대한제당,827900000000.0,200380000000.0,131770000000.0,428070000000.0,445860000000.0,2730000000.0,627510000000.0,801100000000.0,2680000000.0,29180000000.0,17900000000.0,48980000000.0,2001-08-01,33149555900.0,10300.0,10300.0,0.15916173450899868,0.1654334559337259,0.9600995828286906,-6.016370192156933,12.14269446886447,0.04138004730994882,12.369237276119403,12020000000.0,7109999999.0,,,,0
00113243,1,1,001130,대한제분,482680000000.0,238840000000.0,86640000000.0,262860000000.0,190140000000.0,26380000000.0,243840000000.0,381920000000.0,30210000000.0,34089999999.0,114800000000.0,51879999999.0,2001-08-01,57460000000.0,33350.0,33350.0,0.17949780392806827,0.2405794674258918,1.3824550331334806,0.33101287852419076,2.1781652767247914,0.15045035609551738,1.902019198940748,22780000000.0,2230000000.0,,,,1
00113410,1,1,000120,CJ대한통운,1230580000000.0,576090000000.0,136730000000.0,311470000000.0,527260000000.0,19150000000.0,654490000000.0,1029520000000.0,101380000000.0,61229999999.0,0.0,104480000000.0,2001-08-01,,,,0.11111020819450991,,0.5907332245950764,,,,,14069999999.0,-89420000000.0,,,,0
00113492,1,1,004540,깨끗한나라,513330000000.0,113100000000.0,107130000000.0,159070000000.0,0.0,0.0,400230000000.0,422639999999.0,-18520000000.0,43460000000.0,0.0,52910000000.0,2001-08-01,9463323870.0,3900.0,3900.0,0.2086961603646777,0.08367218275862069,inf,-25.48364647695398,inf,0.022390980195964392,-0.5109786106911447,2420000000.0,2400000000.0,,,,0
00113508,1,1,000320,노루홀딩스,336840000000.0,190140000000.0,56740000000.0,103159999999.0,85540000000.0,12520000000.0,146700000000.0,226460000000.0,25050000000.0,27650000000.0,7400000000.0,41620000000.0,2001-08-01,69070536500.0,28000.0,28000.0,0.16844792779954876,0.36326147312506574,1.2059855038461538,-0.6303700855284365,5.516816014376997,0.30500104433454034,2.7573068463073853,9480000000.0,2370000000.0,,,,0
00113526,1,1,003490,대한항공,13882610000000.0,4078519999999.0,1327460000000.0,1687059999999.0,3041890000000.0,-506630000000.0,9804090000000.0,5731990000000.0,803920000000.0,240750000000.0,0.0,346150000000.0,2001-08-01,466945805800.0,6510.0,6510.0,0.09562034804694507,0.11448903175664567,0.5546091410271246,-17.383237838691816,-0.9216702639006771,0.08146312289449215,0.5808361600656782,259290000000.0,296070000000.0,,,,0
00114792,1,1,001230,동국제강,4354900000000.0,1324420000000.0,360470000000.0,1540800000000.0,1930830000000.0,-122630000000.0,3030470000000.0,3026960000000.0,6090000000.0,132700000000.0,21700000000.0,187190000000.0,2001-08-01,159912480000.0,2100.0,2100.0,0.08277342763324072,0.1207415170414219,0.7979987880859527,-9.315533096603842,-1.304024137649841,0.05282939979385258,26.258206896551723,50780000000.0,50810000000.0,,,,0
00115287,1,1,004140,동방,349430000000.0,79950000000.0,51579999999.0,87130000000.0,119220000000.0,-730000000.0,269490000000.0,385260000000.0,6870000000.0,26589999999.0,0.0,25670000000.0,2001-08-01,11308800000.0,3005.0,3005.0,0.1476118249692356,0.1414484052532833,0.7308337527260527,-16.12549518958687,-15.49150684931507,0.029353683226911696,1.6461135371179039,2010000000.0,-23790000000.0,,,,0
00115612,1,1,005960,동부건설,1786159999999.0,687990000000.0,150680000000.0,739640000000.0,606580000000.0,76460000000.0,1098160000000.0,1191980000000.0,131240000000.0,85870000000.0,2674900000000.0,195800000000.0,2001-08-01,77791531650.0,3470.0,3470.0,0.08435974380799277,0.11307073017049667,1.2193610076164727,-4.608727870445523,1.017414748234371,0.06526244706287018,0.5927425453367876,4710000000.0,6670000000.0,,,,0
00115676,1,1,016380,KG동부제철,3133330000000.0,998220000000.0,204140000000.0,685180000000.0,1409980000000.0,1680000000.0,2135109999999.0,1535990000000.0,320000000.0,93840000000.0,6840500000000.0,206969999999.0,2001-08-01,53359635800.0,2330.0,2330.0,0.06515113313950334,0.0534547853178658,0.48595015532135205,-27.172786662816765,31.761687976190476,0.03473957239304944,166.748861875,30339999999.0,7970000000.0,,,,1
00116824,1,1,000640,동아쏘시오홀딩스,547360000000.0,208050000000.0,198550000000.0,242669999999.0,212660000000.0,20280000000.0,339300000000.0,467839999999.0,44430000000.0,57220000000.0,49000000000.0,62460000000.0,2001-08-01,150875000000.0,16800.0,16800.0,0.3627411575562701,0.7251862533044942,1.1411172763989468,-0.6404639602386081,7.439595660749507,0.3224927325588289,3.3957911321179384,14110000000.0,14710000000.0,,,,0
00117188,1,1,004800,효성,5817060000000.0,1729640000000.0,797640000000.0,2423960000000.0,3223610000000.0,48240000000.0,4087430000000.0,4474590000000.0,182870000000.0,433970000000.0,12800000000.0,549339999999.0,2001-08-01,378602147750.0,12650.0,12650.0,0.1371208136068736,0.218890721624153,0.7519395956706921,-4.39371517009573,7.848303228648424,0.08461158402222327,2.0703349250833925,92370000000.0,-86460000000.0,,,,0
00117212,1,1,000150,두산,5234280000000.0,1539860000000.0,884379999999.0,1535560000000.0,2185530000000.0,-28870000000.0,3694419999999.0,2536050000000.0,63270000000.0,243780000000.0,0.0,515070000000.0,2001-08-01,334650116000.0,18400.0,18400.0,0.168959245588505,0.217325026950502,0.7026030299286672,-6.451095926107493,-11.591621614132317,0.1319572232408667,5.2892384384384385,127320000000.0,-19630000000.0,,,,0
00117230,1,1,002900,동양물산기업,221750000000.0,115109999999.0,55160000000.0,124950000000.0,93650000000.0,6250000000.0,106640000000.0,273419999999.0,5380000000.0,9100000000.0,3700000000.0,19140000000.0,2001-08-01,36813950700.0,5610.0,5610.0,0.24874859075535513,0.3198154000549024,1.3342231713828083,0.49736579888449733,5.890232112,0.1346424939658205,6.842741765799256,11530000000.0,3180000000.0,,,,1
00117300,1,1,002710,TCC스틸,246069999999.0,103809999999.0,30889999999.0,90340000000.0,90510000000.0,5630000000.0,142250000000.0,244230000000.0,11430000000.0,14310000000.0,5800000000.0,21180000000.0,2001-08-01,21936000000.0,8860.0,8860.0,0.1255333848056469,0.21130912243725372,0.9981217545022649,-2.366429613420861,3.8962699822380107,0.08981697580149858,1.9191601049868767,5780000000.0,3540000000.0,,,,0
00117337,1,1,001520,동양,8203510000000.0,260890000000.0,368080000000.0,2757560000000.0,2622410000000.0,-166490000000.0,7942620000000.0,3913819999999.0,855679999999.0,66970000000.0,0.0,75860000000.0,2001-08-01,62811464230.0,2260.0,2260.0,0.04486859892899503,0.24075842013875579,1.051536563695227,-82.54958013737105,-0.3772686901916031,0.016048633874326375,0.07340532001457718,57979999999.0,-70670000000.0,,,,0
00117498,1,1,026890,디피씨,89730000000.0,57600000000.0,17390000000.0,49470000000.0,23030000000.0,9160000000.0,32130000000.0,124990000000.0,11610000000.0,8600000000.0,10000000000.0,14030000000.0,2001-08-01,33760000000.0,2055.0,2055.0,0.193803633121587,0.5861111111111111,2.1480677377333914,0.5136255924170616,3.685589519650655,0.2701016081286503,2.907838070628768,9750000000.0,13960000000.0,,,,0
00117577,1,1,001800,오리온홀딩스,769420000000.0,316000000000.0,252010000000.0,226240000000.0,283350000000.0,27780000000.0,453420000000.0,627010000000.0,51840000000.0,35720000000.0,6000000000.0,88550000000.0,2001-08-01,119400840000.0,21950.0,21950.0,0.3275324270229524,0.37785075949367086,0.7984471501676372,-1.9026666814069315,4.298086393088553,0.19042892457855537,2.3032569444444446,21890000000.0,11420000000.0,,,,0
00118008,1,1,018500,동원금속,117959999999.0,37380000000.0,13560000000.0,28160000000.0,54650000000.0,6200000000.0,80580000000.0,129000000000.0,9410000000.0,2320000000.0,1000000000.0,16769999999.0,2001-08-01,8249295000.0,4970.0,4970.0,0.11495422177106608,0.22068739967897272,0.5152790484903934,-6.354482413345625,1.3305314516129032,0.06394802325581396,0.8766519659936238,-480000000.0,1610000000.0,,,,0
00118275,1,1,003160,디아이,139540000000.0,71910000000.0,24210000000.0,67210000000.0,53110000000.0,10120000000.0,67620000000.0,69850000000.0,7559999999.0,6370000000.0,9500000000.0,18700000000.0,2001-08-01,42053492790.0,1480.0,1480.0,0.17349863838325927,0.5848072978723404,1.2654867256637168,-0.0097494874456063,4.155483477272727,0.6020542990694345,5.5626313221643695,3520000000.0,-7330000000.0,,,,0
00118345,1,1,001530,디아이동일,505060000000.0,239719999999.0,90720000000.0,254650000000.0,218830000000.0,7250000000.0,265330000000.0,411330000000.0,21380000000.0,35440000000.0,81100000000.0,42210000000.0,2001-08-01,34000000000.0,16900.0,16900.0,0.17962222310220569,0.14183213749433435,1.1636887081295983,-0.31411764705882356,4.689655172413793,0.08265869253397515,1.5902712815715623,10260000000.0,6010000000.0,,,,0
00118804,1,1,005290,동진쎄미켐,196870000000.0,80730000000.0,22780000000.0,45390000000.0,66340000000.0,-869999999.0,116140000000.0,136470000000.0,12070000000.0,11180000000.0,5000000000.0,16819999999.0,2001-08-01,65424000000.0,1680.0,1680.0,0.11571087519683039,0.8104050538833147,0.6842025927042509,-1.081407434580582,-75.20000008643679,0.4794020663882172,5.420381110190555,3240000000.0,3440000000.0,,,,0
00118965,1,1,019180,티에이치엔,88950000000.0,21750000000.0,5160000000.0,30239999999.0,46870000000.0,1520000000.0,67200000000.0,143190000000.0,409999999.0,640000000.0,4000000000.0,8120000000.0,2001-08-01,10944000000.0,6050.0,6050.0,0.05801011804384486,0.5031724137931034,0.6451888201194794,-3.3771929825475144,7.2,0.07642991829038341,26.692682991933374,3120000000.0,-3850000000.0,,,,0
00120021,1,1,003550,LG,7539089999999.0,2756410000000.0,1698140000000.0,1486970000000.0,2572520000000.0,371690000000.0,4782680000000.0,6500780000000.0,979250000000.0,749310000000.0,74200000000.0,1194430000000.0,2001-08-01,131954252230.0,7430.0,7430.0,0.2252446913354563,0.04787177968081671,0.5780207734050659,-24.97615608669802,0.3550115747800586,0.020298218403022407,0.13475032139902987,367730000000.0,53600000000.0,,,,0
00120030,1,1,006360,GS건설,3069930000000.0,862240000000.0,444839999999.0,1270000000000.0,1503280000000.0,104800000000.0,2207690000000.0,2872930000000.0,327940000000.0,256369999999.0,55400000000.0,275640000000.0,2001-08-01,540600000000.0,10300.0,10300.0,0.14490232676282522,0.6269716088328076,0.8448193284018946,-1.734535701072882,5.158396946564886,0.1881702651996394,1.6484722815149113,99840000000.0,41500000000.0,,,,0
00120076,1,1,001120,LG상사,3641619999999.0,490330000000.0,603620000000.0,2225860000000.0,2554570000000.0,29610000000.0,3151290000000.0,26522809999999.0,252390000000.0,186680000000.0,40000000000.0,190910000000.0,2001-08-01,218960000000.0,3190.0,3190.0,0.16575589984681702,0.4465564007913038,0.8713247239261402,-4.226479722323712,7.3947990543735225,0.008255535518295696,0.8675462577756646,30580000000.0,12750000000.0,,,,0
00120377,1,1,000420,로케트전기,152830000000.0,6509999999.0,-1390000000.0,47460000000.0,39100000000.0,-40040000000.0,146330000000.0,69430000000.0,-11920000000.0,-22970000000.0,0.0,-23040000000.0,2001-08-01,20094809450.0,3900.0,3900.0,-0.009095072956880194,3.0867602846523443,1.2138107416879795,-4.920176040783507,-0.5018683678821179,0.2894254565749676,-1.6858061619127518,1350000000.0,-30450000000.0,,,,0
00120924,1,1,005990,매일홀딩스,300780000000.0,95180000000.0,191710000000.0,154180000000.0,167000000000.0,16750000000.0,205600000000.0,683790000000.0,28870000000.0,27539999999.0,5000000000.0,49310000000.0,2001-08-01,80400000000.0,5710.0,5710.0,0.6373761553294767,0.8447152763185544,0.9232335329341317,-0.6395522388059701,4.8,0.1175799587592682,2.7848978178039485,10070000000.0,4380000000.0,,,,0
00121288,1,1,005360,모나미,131600000000.0,38210000000.0,28920000000.0,92820000000.0,72960000000.0,2100000000.0,93390000000.0,171530000000.0,-15040000000.0,8409999999.0,4500000000.0,12660000000.0,2001-08-01,20300100000.0,7360.0,7360.0,0.21975683890577508,0.5312771525778592,1.272203947368421,-0.02807867941537234,9.666714285714285,0.11834722789016498,-1.3497406914893617,1350000000.0,1200000000.0,,,,0
00121941,1,1,001680,대상,2271750000000.0,697250000000.0,350890000000.0,1138380000000.0,1043020000000.0,9140000000.0,1574500000000.0,1465200000000.0,41170000000.0,112330000000.0,1700000000.0,168340000000.0,2001-08-01,113774572450.0,2650.0,2650.0,0.15445801694728734,0.16317615267120833,1.0914268182776936,-3.8331939255729544,12.447983856673961,0.07765122334834834,2.763531028661647,36350000000.0,186020000000.0,,,,0
00122579,1,1,001460,BYC,220330000000.0,166420000000.0,53340000000.0,102600000000.0,45150000000.0,16160000000.0,53910000000.0,206380000000.0,10360000000.0,10470000000.0,50000000000.0,23420000000.0,2001-08-01,26858445000.0,41900.0,41900.0,0.2420914083420324,0.16138952649921884,2.272425249169435,1.8128376382177003,1.6620324876237624,0.1301407355363892,2.592513996138996,18520000000.0,6840000000.0,,,,0
00122898,1,1,007210,벽산,214950000000.0,69840000000.0,48160000000.0,117690000000.0,69120000000.0,3870000000.0,145110000000.0,193000000000.0,16810000000.0,19200000000.0,0.0,23490000000.0,2001-08-01,30921000000.0,4510.0,4510.0,0.2240521051407304,0.4427405498281787,1.7026909722222223,-0.8867759774910255,7.989922480620155,0.16021243523316062,1.8394408090422367,2120000000.0,-29350000000.0,,,,0
00123541,1,1,000890,보해양조,285690000000.0,73360000000.0,48990000000.0,134109999999.0,192580000000.0,-1019999999.0,212330000000.0,111990000000.0,0.0,6020000000.0,0.0,7509999999.0,2001-08-01,15550010060.0,6990.0,6990.0,0.17147957576393993,0.21196851226826607,0.6963859175355697,-5.030221826171603,-15.245107916906969,0.13885177301544782,inf,8330000000.0,3670000000.0,,,,0
00124027,1,1,011390,부산산업,53890000000.0,18360000000.0,4010000000.0,19720000000.0,27910000000.0,-1540000000.0,35530000000.0,42460000000.0,2240000000.0,-840000000.0,0.0,2240000000.0,2001-08-01,5544000000.0,5400.0,5400.0,0.07441083688996103,0.30196078431372547,0.7065567896811179,-2.851731601731602,-3.6,0.1305699481865285,2.475,-1650000000.0,3850000000.0,,,,0
00124197,1,1,003030,세아제강지주,1116680000000.0,520910000000.0,169890000000.0,517810000000.0,488239999999.0,12610000000.0,595770000000.0,1134250000000.0,22290000000.0,62210000000.0,37900000000.0,106230000000.0,2001-08-01,43951848000.0,10400.0,10400.0,0.152138481928574,0.08437512814113762,1.0605644764891458,-1.7737593195171224,3.4854756542426646,0.03874970068327088,1.9718191117092867,32130000000.0,22040000000.0,,,,0
