기업코드,IFRS,CFS,종목코드,회사명,자산총계,자본총계,매출총이익,유동자산,유동부채,당기순이익,부채총계,매출액(수익),영업활동으로인한현금흐름,영업이익,주당배당금,EBITDA,날짜,시가총액,주가,주식수,GP/A,ROE,PBR,유동비율,NCAV,PER,PSR,PCR,2005-매출액(수익),매출액(수익)-YoY,증자
00106395,1,1,001210,금호전기,296800000000.0,186870000000.0,68190000000.0,92860000000.0,63370000000.0,29939999999.0,109930000000.0,314830000000.0,70130000000.0,43650000000.0,68100000000.0,61260000000.0,2007-08-01,260355654400.0,43550.0,43550.0,0.22975067385444745,0.1602183335955477,1.3932447926365923,1.4653621587501973,-0.06556416083736878,8.695913640905006,0.8269721894355684,3.712471900755739,211350000000.0,0.48961438372368105,0
00106614,1,1,092440,기신정기,99950000000.0,87750000000.0,22840000000.0,58160000000.0,7900000000.0,14430000000.0,12200000000.0,64600000000.0,17760000000.0,17750000000.0,16300000000.0,23010000000.0,2007-08-01,,,,0.22851425712856427,0.16444444444444445,,7.362025316455696,,,,,54970000000.0,0.17518646534473348,0
00106641,1,1,000270,기아자동차,17342940000000.0,4664020000000.0,3316510000000.0,7310750000000.0,9366880000000.0,-293060000000.0,12678920000000.0,19814690000000.0,-552800000000.0,-365230000000.0,0.0,722340000000.0,2007-08-01,4357742210250.0,13950.0,13950.0,0.19123112920877314,-0.06283420740048284,0.9343318018040231,0.7804893411680304,-1.2318695647882376,-14.869795298744284,0.21992482396898463,-7.88303583619754,15999360000000.0,0.23846766370654837,0
00107613,1,1,007660,이수페타시스,186160000000.0,92720000000.0,9410000000.0,99420000000.0,73850000000.0,-3770000000.0,93440000000.0,194720000000.0,-4210000000.0,-3570000000.0,5000000000.0,9210000000.0,2007-08-01,54250000000.0,1800.0,1800.0,0.05054791577137946,-0.04066005176876618,0.5850949094046591,1.3462423832092079,0.11023041474654378,-14.389920424403183,0.2786051766639277,-12.885985748218527,150810000000.0,0.29116106358994753,0
00107677,1,1,002070,남영비비안,123909999999.0,95400000000.0,66090000000.0,70530000000.0,23400000000.0,4810000000.0,28510000000.0,159710000000.0,18360000000.0,1950000000.0,7500000000.0,12030000000.0,2007-08-01,72937575900.0,52000.0,52000.0,0.5333709950813765,0.05041928721174004,0.764544820754717,3.014102564102564,0.5761090834388424,15.163737193347194,0.4566875956421013,3.9726348529411766,141990000000.0,0.12479752095217966,0
00108001,1,1,091590,남화토건,134059999999.0,86980000000.0,23870000000.0,39930000000.0,41780000000.0,10290000000.0,47080000000.0,85520000000.0,11900000000.0,14519999999.0,5000000000.0,17900000000.0,2007-08-01,,,,0.17805460241815646,0.11830305817429294,,0.9557204404021062,,,,,64360000000.0,0.3287756370416408,0
00108135,1,1,005250,녹십자홀딩스,2011709999999.0,221730000000.0,189390000000.0,683130000000.0,357490000000.0,17840000000.0,1789980000000.0,928420000000.0,104030000000.0,48780000000.0,13800000000.0,56070000000.0,2007-08-01,388122660000.0,93900.0,93900.0,0.09414378812060095,0.08045821494610562,1.7504291706129076,1.9109065987859801,-2.8518046331023292,21.755754484304934,0.41804642295512806,3.7308724406421225,32339999999.0,27.708101423274833,0
00108241,1,1,004370,농심,1574800000000.0,956829999999.0,573030000000.0,654880000000.0,519500000000.0,112900000000.0,617970000000.0,1671730000000.0,191340000000.0,141390000000.0,400000000000.0,207960000000.0,2007-08-01,1447668796000.0,248000.0,248000.0,0.3638747777495555,0.11799379200079219,1.5129843295063,1.2605967276227141,0.025496163281259258,12.82257569530558,0.8659704593445113,7.565949597574997,1519510000000.0,0.10017703075333495,0
00108913,1,1,019680,대교,849460000000.0,612300000000.0,186600000000.0,216730000000.0,130480000000.0,50630000000.0,237169999999.0,858879999999.0,68250000000.0,58660000000.0,18000000000.0,103140000000.0,2007-08-01,948671920000.0,107000.0,107000.0,0.21966896616674123,0.08268822472644129,1.5493580271108933,1.661020846106683,-0.02154591020149516,18.737347817499508,1.1045453614021803,13.899954871794872,815480000000.0,0.05322018933511541,0
00108940,1,1,016710,대성홀딩스,517530000000.0,190870000000.0,85140000000.0,136430000000.0,227560000000.0,9260000000.0,326660000000.0,550120000000.0,44330000000.0,14700000000.0,9800000000.0,40370000000.0,2007-08-01,181303980000.0,11900.0,11900.0,0.16451220219117732,0.048514695866296434,0.949882013936187,0.5995341887853752,-1.0492323444857636,19.579263498920085,0.3295716934487021,4.089870967741936,433450000000.0,0.2691659937709079,0
00109170,1,1,004130,대덕GDS,309030000000.0,270290000000.0,27620000000.0,171130000000.0,28230000000.0,12160000000.0,38740000000.0,288420000000.0,16730000000.0,11280000000.0,30000000000.0,23870000000.0,2007-08-01,215750659100.0,11200.0,11200.0,0.08937643594473028,0.04498871582374487,0.798219168670687,6.06199078993978,0.6136250083882131,17.74265288651316,0.7480433364537826,12.896034614465034,271500000000.0,0.06232044198895026,0
00109286,1,1,000490,대동공업,344660000000.0,156330000000.0,89360000000.0,163240000000.0,115859999999.0,2039999999.0,188330000000.0,397970000000.0,12670000000.0,5020000000.0,7000000000.0,28050000000.0,2007-08-01,115793664800.0,26400.0,26400.0,0.2592700052225382,0.013049318742403889,0.7407002162093008,1.4089418263542979,-0.2166785207406269,56.76160041998118,0.2909607879990954,9.139200063141278,351010000000.0,0.13378536224039195,0
00109453,1,1,067250,STX조선해양,3274570000000.0,1050570000000.0,273490000000.0,1321590000000.0,1038770000000.0,103300000000.0,2224000000000.0,4513190000000.0,355560000000.0,168550000000.0,119600000000.0,260869999999.0,2007-08-01,3614400000000.0,50500.0,50500.0,0.08351936284764107,0.09832757455476551,3.4404180587680973,1.2722643126004793,-0.24967076139884906,34.989351403678604,0.8008526120105735,10.16537293283834,1147910000000.0,2.931658405275675,1
00109693,1,1,000210,대림산업,5635410000000.0,2755370000000.0,819860000000.0,3217320000000.0,1997509999999.0,282920000000.0,2880040000000.0,5856290000000.0,70190000000.0,398870000000.0,135000000000.0,475060000000.0,2007-08-01,5202600000000.0,155500.0,155500.0,0.14548364715255854,0.10267949494986155,1.8881674693416854,1.6106652782722544,0.06482912389958867,18.388943871058956,0.8883781370116576,74.12166975352615,4256719999999.0,0.37577524478973845,0
00109754,1,1,005750,대림비앤코,130959999999.0,58990000000.0,16540000000.0,76680000000.0,60490000000.0,2480000000.0,71970000000.0,104650000000.0,1170000000.0,7020000000.0,12000000000.0,11210000000.0,2007-08-01,47250000000.0,3340.0,3340.0,0.12629810629296195,0.04204102390235633,0.8009832174944906,1.2676475450487683,0.09968253968253968,19.052419354838708,0.451505016722408,40.38461538461539,92450000000.0,0.13196322336398048,0
00109824,1,1,006570,대림통상,212990000000.0,142660000000.0,25430000000.0,117459999999.0,60360000000.0,-6220000000.0,70330000000.0,189280000000.0,-5180000000.0,4100000000.0,8000000000.0,5670000000.0,2007-08-01,79779000000.0,5370.0,5370.0,0.11939527677355745,-0.04360016823216038,0.559224730127576,1.9459907223161035,0.5907569661063689,-12.826205787781351,0.42148668639053255,-15.401351351351352,173490000000.0,0.09101389129056425,0
00110495,1,1,005620,대성합동지주,1111440000000.0,533720000000.0,215930000000.0,361880000000.0,298490000000.0,50350000000.0,577720000000.0,1125960000000.0,55660000000.0,84120000000.0,100000000000.0,138220000000.0,2007-08-01,1144460530000.0,226000.0,226000.0,0.19427949326999208,0.09433785505508506,2.144308869819381,1.2123689235820296,-0.18859540747988923,22.730099900695134,1.0164308945255605,20.56163366870284,798360000000.0,0.4103411994588908,0
00110583,1,1,025440,대성엘텍,148790000000.0,36320000000.0,21840000000.0,78440000000.0,95000000000.0,1310000000.0,112470000000.0,335070000000.0,9410000000.0,4780000000.0,0.0,14290000000.0,2007-08-01,31438519000.0,1815.0,1815.0,0.14678405806841857,0.036068281938325994,0.8655979900881057,0.8256842105263158,-1.0824301233782674,23.998869465648855,0.09382671978989465,3.340969075451647,212840000000.0,0.5742811501597445,0
00111227,1,1,006580,대양제지,72060000000.0,29780000000.0,15580000000.0,23960000000.0,38580000000.0,4740000000.0,42270000000.0,86900000000.0,6800000000.0,7570000000.0,4000000000.0,10140000000.0,2007-08-01,30072000000.0,10900.0,10900.0,0.21620871495975577,0.15916722632639355,1.0098052384150435,0.6210471747019181,-0.6088720404362863,6.3443037974683545,0.3460529344073648,4.42235294117647,52870000000.0,0.6436542462644221,0
00111704,1,1,042660,대우조선해양,6527470000000.0,1614240000000.0,51570000000.0,3550260000000.0,4319940000000.0,51450000000.0,4913230000000.0,5710850000000.0,800090000000.0,-214590000000.0,320600000000.0,182600000000.0,2007-08-01,11330332873600.0,59500.0,59500.0,0.007900457604554292,0.03187258400237883,7.018989043512737,0.8218308587619273,-0.12029390620780075,220.2202696520894,1.984001133561554,14.161322943168894,4714240000000.0,0.21140417119196298,0
00111810,1,1,003090,대웅,387050000000.0,251130000000.0,192010000000.0,216269999999.0,93090000000.0,38450000000.0,135920000000.0,413139999999.0,38300000000.0,56279999999.0,7800000000.0,66760000000.0,2007-08-01,197754876400.0,33000.0,33000.0,0.4960857770313913,0.1531079520567037,0.7874601855612631,2.323235578461704,0.40631109311547675,5.143169737321196,0.47866310790646915,5.163312699738904,27339999999.0,14.111192392615624,0
00111838,1,1,007680,대원,245380000000.0,129830000000.0,48790000000.0,184640000000.0,98500000000.0,21650000000.0,115550000000.0,259880000000.0,-17800000000.0,29860000000.0,10000000000.0,33550000000.0,2007-08-01,,,,0.19883446083625397,0.16675652776708003,,1.874517766497462,,,,,251319999999.0,0.03406016234694431,0
00111847,1,1,000430,대원강업,416520000000.0,180820000000.0,51160000000.0,149980000000.0,173160000000.0,9890000000.0,235700000000.0,585220000000.0,51679999999.0,14310000000.0,7300000000.0,38840000000.0,2007-08-01,126000000000.0,21500.0,21500.0,0.12282723518678575,0.05469527707112045,0.6968255723924345,0.8661353661353661,-0.6803174603174603,12.740141557128412,0.21530364649191758,2.438080495403214,465939999999.0,0.2559986264352836,0
00111874,1,1,005710,대원산업,148520000000.0,67329999999.0,14080000000.0,93640000000.0,67490000000.0,5810000000.0,81190000000.0,391260000000.0,0.0,1190000000.0,4500000000.0,6210000000.0,2007-08-01,33420000000.0,2830.0,2830.0,0.09480204686237544,0.08629140056566599,0.4963612060076691,1.3874648096014224,0.3725314183123878,5.752151462994837,0.08541634718601442,inf,342750000000.0,0.1415317286652078,0
00112679,1,1,015230,대창단조,116800000000.0,40850000000.0,19770000000.0,71170000000.0,63490000000.0,3850000000.0,75950000000.0,162340000000.0,12869999999.0,8790000000.0,28000000000.0,14710000000.0,2007-08-01,60200000000.0,31000.0,31000.0,0.169263698630137,0.09424724602203183,1.4736842105263157,1.1209639313277682,-0.07940199335548173,15.636363636363637,0.3708266600960946,4.677544677908124,136180000000.0,0.19209869290644743,0
00112970,1,1,001070,대한방직,213480000000.0,118609999999.0,14840000000.0,86810000000.0,79210000000.0,-4240000000.0,94870000000.0,241230000000.0,-3840000000.0,1390000000.0,0.0,-710000000.0,2007-08-01,68582000000.0,65000.0,65000.0,0.0695147086378115,-0.035747407470160586,0.5782143158298475,1.0959474813786139,-0.11752354845294684,-16.175,0.2843012892260498,-17.859895833333333,236490000000.0,0.02004313078777109,0
00113207,1,1,001440,대한전선,2814450000000.0,1274980000000.0,251690000000.0,1230200000000.0,824479999999.0,118450000000.0,1539470000000.0,2707140000000.0,111420000000.0,119280000000.0,1423500000000.0,284250000000.0,2007-08-01,2180523407000.0,43200.0,43200.0,0.0894277745207767,0.09290341809283283,1.7102412641766929,1.4920919852531196,-0.14183291910885687,18.408808839172647,0.8054712379115967,19.57030521450368,1587320000000.0,0.7054784164503691,0
00113234,1,1,001790,대한제당,998860000000.0,251769999999.0,142530000000.0,604180000000.0,503150000000.0,15869999999.0,747090000000.0,1079600000000.0,-10320000000.0,32680000000.0,32300000000.0,35750000000.0,2007-08-01,147241158250.0,46050.0,46050.0,0.14269266964339347,0.06303372124980353,0.5848240785263725,1.2007949915532148,-0.9705845953571884,9.277955781933079,0.13638491871989625,-14.267554093992247,847900000000.0,0.27326335652789235,0
00113243,1,1,001130,대한제분,670020000000.0,446820000000.0,104909999999.0,294020000000.0,164720000000.0,37120000000.0,223200000000.0,480920000000.0,42240000000.0,41490000000.0,250000000000.0,67879999999.0,2007-08-01,371800000000.0,229500.0,229500.0,0.15657741559804184,0.08307595899914955,0.8321024126046282,1.784968431277319,0.19047875201721357,10.016163793103448,0.7731015553522416,8.802083333333334,127459999999.0,2.7731052879630718,0
00113410,1,1,000120,CJ대한통운,1377600000000.0,611030000000.0,143850000000.0,388580000000.0,277670000000.0,-343970000000.0,766570000000.0,1214560000000.0,140580000000.0,63129999999.0,0.0,-289600000000.0,2007-08-01,1622949881000.0,109500.0,109500.0,0.10442073170731707,-0.562934716789683,2.656088704318937,1.3994309792199373,-0.23290306399794486,-4.718289039741838,1.33624512663022,11.544671226347987,1171670000000.0,0.03660587025356965,1
00113492,1,1,004540,깨끗한나라,444350000000.0,50430000000.0,69790000000.0,107430000000.0,0.0,0.0,393920000000.0,381230000000.0,3170000000.0,8620000000.0,0.0,27900000000.0,2007-08-01,54646614000.0,6800.0,6800.0,0.15706087543603015,0.0,1.0836132064247472,inf,-5.242593804622552,inf,0.1433429006111796,17.238679495268137,388250000000.0,-0.018081133290405615,0
00113508,1,1,000320,노루홀딩스,507100000000.0,268380000000.0,79330000000.0,199640000000.0,154870000000.0,16590000000.0,238710000000.0,338030000000.0,26739999999.0,17270000000.0,0.0,39200000000.0,2007-08-01,173838213600.0,18100.0,18100.0,0.15643857227371327,0.061815336463223784,0.6477316253073999,1.289081164847937,-0.22474920324422845,10.478493887884268,0.5142685962784368,6.501055108694879,237130000000.0,0.4255049972588876,1
00113526,1,1,003490,대한항공,14270420000000.0,4611810000000.0,1962240000000.0,1704800000000.0,3456180000000.0,384290000000.0,9658610000000.0,8308300000000.0,1077150000000.0,566240000000.0,7300000000.0,1674320000000.0,2007-08-01,4966042539000.0,72800.0,72800.0,0.13750401179502775,0.08332737038169395,1.0768098726964033,0.49326134634191504,-1.6016395223230688,12.922643157511255,0.5977206575352358,4.610353747388943,7584220000000.0,0.09547191405312616,0
00114792,1,1,001230,동국제강,5494740000000.0,2508490000000.0,500900000000.0,2512400000000.0,1907730000000.0,183530000000.0,2986250000000.0,4972760000000.0,300340000000.0,256800000000.0,65100000000.0,523660000000.0,2007-08-01,2083478573000.0,35900.0,35900.0,0.09115990929507128,0.07316353662960585,0.8305708107267719,1.316957850429568,-0.22743214455894478,11.352250711055413,0.41897830842429556,6.937066567889725,3312630000000.0,0.501151652916263,0
00115287,1,1,004140,동방,481389999999.0,122120000000.0,61529999999.0,157490000000.0,250469999999.0,6090000000.0,359270000000.0,509010000000.0,16019999999.0,23490000000.0,5100000000.0,42950000000.0,2007-08-01,189410936000.0,43900.0,43900.0,0.12781736222008727,0.0498689813298395,1.5510230592859482,0.6287778975551115,-1.0653027975111216,31.101959934318554,0.37211633563191293,11.823404245432172,286440000000.0,0.7770213657310432,1
00115612,1,1,005960,동부건설,1536620000000.0,461710000000.0,127850000000.0,636400000000.0,731540000000.0,17910000000.0,1074900000000.0,1493100000000.0,60479999999.0,21140000000.0,2674900000000.0,95240000000.0,2007-08-01,605771591000.0,28000.0,28000.0,0.08320209290520754,0.03879058283338026,1.3120174806696845,0.8699455942258797,-0.7238701954908942,33.823092741485205,0.4057140117875561,10.0160646661709,1370640000000.0,0.08934512344598144,0
00115676,1,1,016380,KG동부제철,3672190000000.0,1083070000000.0,274380000000.0,1031650000000.0,1778250000000.0,-24240000000.0,2589110000000.0,3342800000000.0,-90960000000.0,8020000000.0,2736200000000.0,196600000000.0,2007-08-01,668411597000.0,25900.0,25900.0,0.07471835607634682,-0.022380824877431746,0.6171453340965958,0.580149022915788,-2.3300912297007916,-27.574735849834983,0.19995560518128516,-7.348412456024626,2395380000000.0,0.3955197087727209,0
00116824,1,1,000640,동아쏘시오홀딩스,731740000000.0,319550000000.0,403270000000.0,330510000000.0,333810000000.0,-14160000000.0,412189999999.0,764410000000.0,83270000000.0,61890000000.0,69400000000.0,41830000000.0,2007-08-01,1035253000000.0,106500.0,106500.0,0.5511110503730834,-0.044312314191832264,3.2397214833359413,0.9901141367843983,-0.07889858807363997,-73.11108757062146,1.3543164008843422,12.432484688363155,533620000000.0,0.4324987819047261,0
